image,species,individual_id,classes,classes_species,fold,singlet_fold,not_seen,num_images,count
05a4e15d3195ec.jpg,sei_whale,0253288f68c6,141,24,1,1,1,5,5
5b2f92c5e667f0.jpg,sei_whale,0253288f68c6,141,24,2,2,1,5,5
f6a4745d533fce.jpg,bottlenose_dolphin,02596b54fffd,142,2,4,4,1,3,3
99c7d03c657dbc.jpg,bottlenose_dolphin,02596b54fffd,142,2,0,0,1,3,3
c6488e8808427c.jpg,bottlenose_dolphin,02596b54fffd,142,2,1,1,1,3,3
e3ace3b925a229.jpg,beluga,025c1155e304,143,0,-1,1,0,1,1
25b92e81573f36.jpg,dusky_dolphin,025dcdf9b2f8,144,8,-1,1,1,1,1
c3fffb1da71075.jpg,beluga,026a914b45b9,145,0,4,4,1,14,14
ec5cfe2450eab6.jpg,beluga,026a914b45b9,145,0,0,0,1,14,14
9bd279395ca707.jpg,beluga,026a914b45b9,145,0,1,1,1,14,14
6c4d3d55e56c61.jpg,beluga,026a914b45b9,145,0,2,2,1,14,14
d4f413511871c5.jpg,beluga,026a914b45b9,145,0,3,3,1,14,14
1c16e7f6a8b316.jpg,beluga,026a914b45b9,145,0,4,4,1,14,14
5af7cbcc668b59.jpg,beluga,026a914b45b9,145,0,0,0,1,14,14
62f8ac635191d2.jpg,beluga,026a914b45b9,145,0,1,1,1,14,14
57feb75bdf87e9.jpg,beluga,026a914b45b9,145,0,2,2,1,14,14
46f1d23b737e7d.jpg,beluga,026a914b45b9,145,0,3,3,1,14,14
0c53c238158a7b.jpg,beluga,026a914b45b9,145,0,4,4,1,14,14
0ece637a57a311.jpg,beluga,026a914b45b9,145,0,0,0,1,14,14
f6ccba40571ce5.jpg,beluga,026a914b45b9,145,0,1,1,1,14,14
08a856b409bea2.jpg,beluga,026a914b45b9,145,0,2,2,1,14,14
626afdaf0067a0.jpg,dusky_dolphin,026c6e9bfb40,146,8,-1,4,1,1,1
528bfa435a6630.jpg,white_sided_dolphin,026cd6968c4b,147,29,-1,3,1,1,1
ba648ed0aa4a1a.jpg,melon_headed_whale,026ce6e24889,148,18,-1,1,0,1,1
1150b292cea91b.jpg,humpback_whale,027378a67435,149,14,1,1,1,2,2
6ae7bd8d2a6255.jpg,humpback_whale,027378a67435,149,14,2,2,1,2,2
625b5bdba037d6.jpg,beluga,0275f845dc48,150,0,2,2,1,2,2
a14a19211abf05.jpg,beluga,0275f845dc48,150,0,3,3,1,2,2
5bb32ae89d9d12.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
4c5c7099825524.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
4eaad505877d23.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
b8b340030ae49c.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
e6775608fb76f9.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
772f3ac8fa25a9.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
a18a2775838170.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
843b3c7c8b265b.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
7478b44029b125.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
28d57226747753.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
47f81dc401cbf2.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
1ebe58250dc080.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
7fd97393d5648f.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
45de89a36d48af.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
20df3da84215d1.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
a0962264dabfca.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
770c786985f069.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
e41d7a1f6c6256.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
9505b8d44ffd89.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
d1fbab46576ba2.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
3d1ab0c6df2cb7.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
c05d682eab44f1.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
41a819d66ad99a.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
dc15330a2bf49c.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
9aff1b8d72a14e.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
64caf03ab7ec38.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
e898ea0b314c63.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
3a7172ae484811.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
1a2039ed571cdc.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
e7f0dcb5108d31.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
b197673786d983.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
3807c71bbe7a3f.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
a269e950ba6965.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
d5af3e042d9f26.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
c298d851400b1e.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
d72d29a9e2e8a3.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
884a6fdd5c5018.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
70bff8b2fe7f62.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
bb86b6f91d8925.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
7431e84f098143.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
1fc8b26a29f06d.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
9b46568e9aeaa9.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
f85964f390c037.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
3119ce0678ee5e.jpg,humpback_whale,027ac44f5b33,151,14,0,0,1,48,48
3b1f87cfa612ee.jpg,humpback_whale,027ac44f5b33,151,14,1,1,1,48,48
af4505e7568c74.jpg,humpback_whale,027ac44f5b33,151,14,2,2,1,48,48
555aa00b31a74f.jpg,humpback_whale,027ac44f5b33,151,14,3,3,1,48,48
febb14e96e9b89.jpg,humpback_whale,027ac44f5b33,151,14,4,4,1,48,48
753fd5626acf20.jpg,sei_whale,027aff42aa7f,152,24,0,0,1,5,5
b20a49e44727cd.jpg,sei_whale,027aff42aa7f,152,24,1,1,1,5,5
ad92f4607671c9.jpg,sei_whale,027aff42aa7f,152,24,2,2,1,5,5
cc15307b183879.jpg,sei_whale,027aff42aa7f,152,24,3,3,1,5,5
b2766776ec3423.jpg,sei_whale,027aff42aa7f,152,24,4,4,1,5,5
78fd732e37d271.jpg,southern_right_whale,027cb7b5e11f,153,26,-1,0,1,1,1
57b925de1ee20e.jpg,dusky_dolphin,027e82a404a4,154,8,-1,4,1,1,1
a6d9b2e3b60c7f.jpg,bottlenose_dolphin,02816399a26c,155,2,3,3,1,2,2
b2db0656d53451.jpg,bottlenose_dolphin,02816399a26c,155,2,4,4,1,2,2
120cf729e4c9d7.jpg,beluga,0286ede53c72,156,0,-1,2,0,1,1
fb6d05deefc5e9.jpg,melon_headed_whale,028e99c0140a,157,18,-1,3,0,1,1
24206d521c1fca.jpg,spinner_dolphin,028f8ac7e226,158,27,-1,1,0,1,1
1001b3a80b88fb.jpg,pilot_whale,02940e2f032b,159,21,-1,2,0,1,1
dd30be221c7bb0.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
ab5f0a3e5cd185.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
c67cfd8deeb2f0.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
4be6393bbfa5c8.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
192d0f8bcd0dd4.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
c7cf10fd761668.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
ba1bf5277d47b5.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
314952d0d271ab.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
7392501da69334.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
1b984142fcd1ed.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
7916f2b2ba1279.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
fa4aeec7d7e0a8.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
4b6fef6c9cc879.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
66882fad47da43.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
7e0309103a02f1.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
a96f6fde8017a9.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
208f073f9fe7ae.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
f64d6e69ff3e61.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
a4a3141410f15e.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
bdb25d51f5e6dc.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
88ab0d9e653550.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
97cc35745613d0.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
056eea9ce3f7f3.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
0c619df14d683f.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
311d2b772f3c69.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
73341077d8178c.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
0c115137a6a506.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
84c312a0f9ca54.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
0a677b4e9a6fd7.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
bec576405317ef.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
54a0b5ea2dcee1.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
752612cd01c0c6.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
b554af493518b8.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
edcf7213bd70b5.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
9e1a9dd97d4bec.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
d1dbcf0aeb6279.jpg,bottlenose_dolphin,02947a94c3fc,160,2,2,2,1,40,40
7a1c0bc6ad459d.jpg,bottlenose_dolphin,02947a94c3fc,160,2,3,3,1,40,40
d4d8329b777f02.jpg,bottlenose_dolphin,02947a94c3fc,160,2,4,4,1,40,40
21eefea82f6917.jpg,bottlenose_dolphin,02947a94c3fc,160,2,0,0,1,40,40
45bf272b38a439.jpg,bottlenose_dolphin,02947a94c3fc,160,2,1,1,1,40,40
589f7efa477017.jpg,long_finned_pilot_whale,02977ab3ce73,161,17,4,4,1,3,3
ae2cbce7293cf5.jpg,long_finned_pilot_whale,02977ab3ce73,161,17,0,0,1,3,3
deb77b7a39194a.jpg,long_finned_pilot_whale,02977ab3ce73,161,17,1,1,1,3,3
2c1f13d5f6d09d.jpg,killer_whale,029d33995bfe,162,16,2,2,1,8,8
2bc42058aa5024.jpg,killer_whale,029d33995bfe,162,16,3,3,1,8,8
f81a46d1bdc393.jpg,killer_whale,029d33995bfe,162,16,4,4,1,8,8
54c54e254a160c.jpg,killer_whale,029d33995bfe,162,16,0,0,1,8,8
f5954fcf787ec9.jpg,killer_whale,029d33995bfe,162,16,1,1,1,8,8
549af450ad781b.jpg,killer_whale,029d33995bfe,162,16,2,2,1,8,8
1db5e3c07284e8.jpg,killer_whale,029d33995bfe,162,16,3,3,1,8,8
8ec08f679ce34a.jpg,killer_whale,029d33995bfe,162,16,4,4,1,8,8
39ad25d6e0cb1e.jpg,humpback_whale,029ee2f81e1e,163,14,-1,4,0,1,1
edfdbe2c887fa3.jpg,pilot_whale,02a3b834cdf2,164,21,-1,4,0,1,1
6bdc0d67307c6c.jpg,dusky_dolphin,02a457c7a552,165,8,-1,3,1,1,1
a82508f9a945fd.jpg,humpback_whale,02a722f078a2,166,14,-1,1,0,1,1
0fa47d6c8f9775.jpg,bottlenose_dolpin,02a9611862c1,167,3,2,2,1,2,2
919d99cff318bd.jpg,bottlenose_dolpin,02a9611862c1,167,3,3,3,1,2,2
5cd0ce9e5cd707.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
0c04b404bf8888.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
22d6bf21b674e8.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
5e5b7719dd2bd7.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
15649a23a658d7.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
e0dccd9b20f141.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
fa3d61533a34b3.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
43890ba3e2dbb0.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
659db9bb396bd2.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
f63bf9fdda99a1.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
a9c43e6efe77c8.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
c3ac1b817c71df.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
fb28d067a00d96.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
d3afe4a3577db0.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
56ccdafc80c796.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
7a44731ccb6a10.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
05b79c1620d48a.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
6375f626f9fbb8.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
97b665f64b3565.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
6012fda9cc40f5.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
28745ae41bd0dc.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
a82ddcd60791e1.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
848758863ede65.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
4adf9b1588ef35.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
75bf7b1a52b776.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
0b2022cc914783.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
03b36aa5106fa2.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
914eb9d0010fc1.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
82afce2ce58060.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
d8f035dc23e084.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
ca5355ebdc56b5.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
7d016ad4d41605.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
c9b51dab28c94e.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
b57de0461ba114.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
ecb89b12905f6b.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
95062bf2e5d7dd.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
d635ff481581d0.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
ce62e93ac0dc24.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
1ea9ec95af813e.jpg,false_killer_whale,02ac4e3ca497,168,9,0,0,1,43,43
b2e1da760b1eb8.jpg,false_killer_whale,02ac4e3ca497,168,9,1,1,1,43,43
b4cef9c0f9e980.jpg,false_killer_whale,02ac4e3ca497,168,9,2,2,1,43,43
b01debf6459ba5.jpg,false_killer_whale,02ac4e3ca497,168,9,3,3,1,43,43
6f58d199e8c46b.jpg,false_killer_whale,02ac4e3ca497,168,9,4,4,1,43,43
1eef5e37b6bb8f.jpg,sei_whale,02ad9dbe093c,169,24,0,0,1,2,2
3797a783caf1d2.jpg,sei_whale,02ad9dbe093c,169,24,1,1,1,2,2
046021df39fb72.jpg,fin_whale,02aee570e86b,170,10,-1,2,0,1,1
a593625fa45bcc.jpg,killer_whale,02b18c366d18,171,16,-1,2,0,1,1
957280c7d49b2a.jpg,long_finned_pilot_whale,02b49bf25cfa,172,17,4,4,1,2,2
9e6f138fd24f53.jpg,long_finned_pilot_whale,02b49bf25cfa,172,17,0,0,1,2,2
99440cafd1090f.jpg,killer_whale,02bed20803c5,173,16,-1,3,1,1,1
4db59049b7d47d.jpg,humpback_whale,02c84e29c167,174,14,-1,4,1,1,1
b33ae60187ff85.jpg,gray_whale,02cd59181322,175,13,-1,0,1,1,1
6e9b8572e98239.jpg,dusky_dolphin,02cd88bbb759,176,8,-1,2,0,1,1
ebf1a44b3a0294.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
178c74105d1c91.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
a86455d5a8805c.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
7ec2d88484f1e3.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
b0d313679cc39c.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
9bd599b09246bf.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
fe0d7964f53e18.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
b3ed389a641c9b.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
4d0c2e61aed90f.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
97d314de3bc8aa.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
4bca0c1de41d8d.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
327653e9ea5782.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
12a4f602fdcf3c.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
17b934f42b0c57.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
e373594c79695f.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
6d9a825f471062.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
02e4603dec2664.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
5cab40fc635280.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
85b39f6cff9fd6.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
53e462c2aeacae.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
a762dd061c40c8.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
6ba398482303b5.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
59252f60ba1847.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
29a742a1cd4ab2.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
02b6ead5bb2714.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
91447d0a89849b.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
552c3908031a3f.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
12fe633ff6a214.jpg,bottlenose_dolphin,02cf681113ce,177,2,1,1,1,32,32
a8fb8018e9ada8.jpg,bottlenose_dolphin,02cf681113ce,177,2,2,2,1,32,32
2114ba696fc72d.jpg,bottlenose_dolphin,02cf681113ce,177,2,3,3,1,32,32
af979beb849c8c.jpg,bottlenose_dolphin,02cf681113ce,177,2,4,4,1,32,32
b29ccbba5953dd.jpg,bottlenose_dolphin,02cf681113ce,177,2,0,0,1,32,32
604be8a74a5b01.jpg,humpback_whale,02d21702dc7d,178,14,3,3,1,3,3
808592060b772d.jpg,humpback_whale,02d21702dc7d,178,14,4,4,1,3,3
48157a2a7d8a00.jpg,humpback_whale,02d21702dc7d,178,14,0,0,1,3,3
2027162447eac7.jpg,beluga,02d28c7b1e53,179,0,4,4,1,2,2
216f7f7aae005d.jpg,beluga,02d28c7b1e53,179,0,0,0,1,2,2
4a98118fa6da53.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
996afe9298aa03.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
098773793ab487.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
df0be68cdc52d0.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
971c1f6247ed73.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
3eadbcda3b03fd.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
a9465942f6e0c2.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
142bdb5ff2bfc7.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
d3ebc355b19cbc.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
4940853853e754.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
205a383d879ee6.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
10ad5ccc9f6074.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
90b7c4d3179af2.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
1b10a6b31c5495.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
95726b206b0601.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
a433ec4ec5b2d7.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
55807b2221179a.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
09aef98ac6b15f.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
c297d42df4d186.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
768aa141a3097a.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
43f41e8a5d9c45.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
70c7ba831605cf.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
0a805ece4fe6af.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
dcb0c4a5c77b6d.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
7307f63f7806e8.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
76272b5f62f77e.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
18316f116f7bfc.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
aadab33fdd635c.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
52afffc1e9525b.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
13b755751aec84.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
419d0f2c4d706c.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
e23756c492d850.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
9229ecc957bbcf.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
a6e2a1a592829e.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
f9833ae982ec8a.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
60ab136afe35eb.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
0603320d6a9d8e.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
455d4d6e3720c5.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
3fec3ca369738d.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
422d5673836319.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
8b9d638a8d9f7b.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
3bca4a19f8be36.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
c088e0ec44ffd1.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
6d08609e192e03.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
1aa220f92ae79b.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
2e0383676a1297.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
5bbffc16d1fd16.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
2f6158c21077bb.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
4f0f5573ae1608.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
035034579ba180.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
54c6aa3154f3f1.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
204295773a5e4d.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
8437005019246a.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
06499b857a1535.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
4a91e8329b153f.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
076cf05ac93dcc.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
56c90adff08036.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
ccd75ffdbcd465.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
3a2ffbc69e1885.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
8cd16aafe3569a.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
db873c1ea6c158.jpg,bottlenose_dolphin,02da0e68dccd,180,2,2,2,1,122,122
be8601bbb00962.jpg,bottlenose_dolphin,02da0e68dccd,180,2,3,3,1,122,122
a2559b0f70729f.jpg,bottlenose_dolphin,02da0e68dccd,180,2,4,4,1,122,122
37328da37c925b.jpg,bottlenose_dolphin,02da0e68dccd,180,2,0,0,1,122,122
e2a4120b6e5740.jpg,bottlenose_dolphin,02da0e68dccd,180,2,1,1,1,122,122
