image,individual_id,species,classes,classes_species,count_species,count_individual_id,fold
038038cbb358fd.jpg,600ab1de92d9,bottlenose_dolphin,5847,2,9664,129,6
0381bce7f01264.jpg,6afd8b79ace6,spotted_dolphin,6543,28,490,1,6
0382251f3d1004.jpg,ef0ddd083fbe,kiler_whale,14592,15,962,45,6
0386a93b4bacd1.jpg,28999d443864,melon_headed_whale,2511,18,1689,1,6
038acb9c7afae2.jpg,369996fd2563,beluga,3309,0,7443,5,6
038df4289a6783.jpg,a1f09c08f6a8,humpback_whale,9893,14,7392,8,6
0395562b9d450b.jpg,a5162e00f168,bottlenose_dolphin,10084,2,9664,2,6
039e57dc0ce23b.jpg,85cbf71bf6a9,pilot_whale,8198,21,262,1,6
039e8b86406e72.jpg,b50e0ce9f7e3,cuviers_beaked_whale,11051,7,341,4,6
03a48173f6f079.jpg,4ca56078da8c,long_finned_pilot_whale,4645,17,238,5,6
03a6f0e677d094.jpg,75d677cef7a7,fin_whale,7208,10,1324,7,6
03a77bf6e13300.jpg,f87ffb99d3d7,short_finned_pilot_whale,15124,25,367,2,6
03a7b2608a6c98.jpg,0999de604072,beluga,591,0,7443,5,6
03aa509907c2e5.jpg,ca88903ae96e,minke_whale,12335,19,1608,41,6
03ac56c7cccfc8.jpg,a2e4dcc14c5e,gray_whale,9947,13,1123,29,6
03aeab6050ce9c.jpg,645930aeb189,cuviers_beaked_whale,6116,7,341,3,6
03aec35c2dbf46.jpg,9a1cc6354b70,beluga,9441,0,7443,15,6
03b256df8f756e.jpg,bbeac4b2964e,humpback_whale,11479,14,7392,50,6
03b2faea000928.jpg,19fbb960f07d,minke_whale,1613,19,1608,154,6
03bdde3bb1bd32.jpg,a7349a5669f1,humpback_whale,10208,14,7392,1,6
03c4916fba714a.jpg,a0d9288faf36,beluga,9822,0,7443,27,6
03c53eaab9cd87.jpg,e72a5024c4ad,spinner_dolphin,14095,27,1700,14,6
03cd87b0fffa94.jpg,dc24c586641e,fin_whale,13413,10,1324,11,6
03cf7bd5aa80a5.jpg,7e5ae959f2d5,bottlenose_dolphin,7760,2,9664,26,6
03d21c1594cb5b.jpg,a0426f94bee5,beluga,9786,0,7443,9,6
03d5d51ee043a9.jpg,8f76b84bec12,minke_whale,8789,19,1608,33,6
03daea062b5e27.jpg,6113fe27d33a,melon_headed_whale,5911,18,1689,1,6
03dd8ae19375f2.jpg,65620eadc0b4,cuviers_beaked_whale,6195,7,341,4,6
03e2457d8c82bb.jpg,78b41785e51f,bottlenose_dolpin,7399,3,1117,2,6
03e772763e7cda.jpg,236ca5267163,dusky_dolphin,2181,8,3139,1,6
03e7cf5233a847.jpg,8648b2920ff4,killer_whale,8227,16,1493,5,6
03e8a32402953b.jpg,394e1afdf974,dusky_dolphin,3495,8,3139,1,6
03e8bd16a0e025.jpg,135ce3a5c765,fin_whale,1205,10,1324,3,6
03ea3c2d40ac92.jpg,0394f802c122,bottlenose_dolphin,234,2,9664,19,6
03ea76f472fdf7.jpg,afb9b3978217,beluga,10736,0,7443,26,6
03eaf9723c9146.jpg,def40c7a5454,killer_whale,13583,16,1493,5,6
03eeff39cc3def.jpg,b48aac8596de,false_killer_whale,11022,9,3326,14,6
03f0dc25a88d56.jpg,3a055fad1478,beluga,3553,0,7443,36,6
03f20e95bdc0c5.jpg,74ac02a96388,melon_headed_whale,7144,18,1689,2,6
03f41734cf190c.jpg,bc48b7c97463,false_killer_whale,11498,9,3326,22,6
03f434b91699c0.jpg,880db02833cf,killer_whale,8333,16,1493,4,6
03f581f92453a4.jpg,8f332df12364,humpback_whale,8774,14,7392,11,6
03f58254f52faa.jpg,674e8f48ff90,beluga,6313,0,7443,4,6
03f7a59265b5cf.jpg,26565ee3f46a,bottlenose_dolphin,2349,2,9664,8,6
03f809eb894de6.jpg,fd01fbb147f0,beluga,15406,0,7443,8,6
03f849a2aa91b4.jpg,cd7e6b3f90c6,dusky_dolphin,12511,8,3139,6,6
03f8c3500750d0.jpg,8dbcd2aa06d7,blue_whale,8688,1,4830,1,6
03ff28160be2e6.jpg,bf1478deed3a,humpback_whale,11663,14,7392,1,6
040c22986e4014.jpg,3ebe73f59643,bottlenose_dolpin,3841,3,1117,5,6
040e7a7e77e9cf.jpg,d277396a6ee3,spinner_dolphin,12826,27,1700,5,6
040fc2872a7d94.jpg,53cb7cc3b0af,cuviers_beaked_whale,5105,7,341,2,6
0413b6b0182a1b.jpg,5094562d2351,beluga,4881,0,7443,12,6
04168d85f355a9.jpg,863b52580868,beluga,8224,0,7443,16,6
041dff0edf8180.jpg,7a890f4d5842,false_killer_whale,7517,9,3326,23,6
042107402f296d.jpg,f3b5dc3bf8e5,cuviers_beaked_whale,14870,7,341,1,6
04228adacff7a3.jpg,124534ac8131,beluga,1141,0,7443,51,6
04238093924af0.jpg,108ea517bdb4,spinner_dolphin,1040,27,1700,2,6
0428e21e169d40.jpg,76b5aad6b790,gray_whale,7258,13,1123,27,6
0429a91f4d4626.jpg,7362d7a01d00,humpback_whale,7072,14,7392,94,6
042c4074bbb881.jpg,1afc82b009ea,bottlenose_dolphin,1672,2,9664,64,6
0430c3d7541ed3.jpg,208ba108d840,blue_whale,2005,1,4830,2,6
0432993d5a1c0b.jpg,281504409737,bottlenose_dolphin,2482,2,9664,143,6
043c2d73a0ea7b.jpg,10523e106635,false_killer_whale,1026,9,3326,2,6
04418f8ee16867.jpg,fd81bd9506a0,bottlenose_dolpin,15434,3,1117,10,6
04463a8ba87a4e.jpg,970ea182db3b,dusky_dolphin,9227,8,3139,1,6
044897336daf23.jpg,cbd34eb48588,blue_whale,12417,1,4830,1,6
0449a55f712809.jpg,9582cc692d85,beluga,9150,0,7443,46,6
044b213c8098c2.jpg,3c128d0a3b39,beluga,3665,0,7443,1,6
045223f59896e7.jpg,0dbf949e7d4a,spinner_dolphin,883,27,1700,2,6
0453ad477acaec.jpg,8ceb9d3b3d05,false_killer_whale,8642,9,3326,6,6
0454ac14150afc.jpg,6a3af6e0c55c,humpback_whale,6504,14,7392,111,6
0455f5a2212754.jpg,7bdf83ff6076,beluga,7605,0,7443,21,6
045791a0b598f4.jpg,bb5cd65db742,fin_whale,11448,10,1324,4,6
045b4d72107536.jpg,956a82268bd9,killer_whale,9143,16,1493,17,6
045bbbfd861696.jpg,031816fd9d9d,humpback_whale,197,14,7392,27,6
045fb0ca20c1bb.jpg,5185e90ddcb1,beluga,4947,0,7443,20,6
04630cf3ea0031.jpg,f98fd43e85f0,humpback_whale,15213,14,7392,9,6
04665c09fc136f.jpg,268669da8a6a,white_sided_dolphin,2359,29,229,3,6
04669e1c2d493c.jpg,b11b2404c7e3,bottlenose_dolphin,10828,2,9664,37,6
0466dc91773d57.jpg,53c39d783f11,blue_whale,5102,1,4830,7,6
0469cff13ccd99.jpg,99591df6b695,beluga,9387,0,7443,27,6
046d75906d10ec.jpg,81ef5b5a259b,humpback_whale,7963,14,7392,17,6
046df5a2ddee6f.jpg,6c31395c53fa,beluga,6628,0,7443,5,6
047221199c408f.jpg,6cf31f1ff5f3,spinner_dolphin,6668,27,1700,2,6
0474c27c630d10.jpg,39adfe5b51ac,humpback_whale,3524,14,7392,8,6
04753ab2dd44bb.jpg,daa006a682c7,bottlenose_dolphin,13308,2,9664,56,6
0475e8e402123e.jpg,171aa23102f3,brydes_whale,1429,4,154,7,6
04764249d46165.jpg,948c65a7a812,melon_headed_whale,9088,18,1689,7,6
04783d45307729.jpg,a6e325d8e924,bottlenose_dolphin,10192,2,9664,155,6
0478c6ec3cdb27.jpg,7aa5641e5acc,humpback_whale,7526,14,7392,38,6
047aa99f1cd831.jpg,203b57e78ee4,kiler_whale,1992,15,962,9,6
0482935f647582.jpg,1a71fbb72250,humpback_whale,1636,14,7392,2,6
0488a281323708.jpg,32d3b30b473f,fin_whale,3086,10,1324,23,6
048914b18ccd40.jpg,8bc942512479,bottlenose_dolphin,8558,2,9664,82,6
048beee0cd75a2.jpg,f0aa1422b26f,false_killer_whale,14685,9,3326,48,6
048e9a5f80fe26.jpg,64c22423ddc8,bottlenose_dolphin,6143,2,9664,4,6
0491f864fc6d4d.jpg,5fb3342eae0b,blue_whale,5821,1,4830,7,6
04934d7e15f03e.jpg,8dbd1ea7ecbc,blue_whale,8689,1,4830,2,6
04952c59038f63.jpg,9bb90a97f325,humpback_whale,9546,14,7392,5,6
04960edbdac8fd.jpg,63fa0860b9e6,fin_whale,6096,10,1324,11,6
0496985eef23eb.jpg,3ebe73f59643,bottlenose_dolpin,3841,3,1117,5,6
0497a0369a4e39.jpg,549658000b20,beluga,5146,0,7443,15,6
04982d58ee7d3a.jpg,6a6fa3ec3810,humpback_whale,6518,14,7392,55,6
0499ea3204fbb1.jpg,f9e7111478dc,blue_whale,15224,1,4830,1,6
049f28b1e57e9a.jpg,ff26e042cd52,beluga,15535,0,7443,48,6
04a2b34a7470b9.jpg,d0b7bfa7a46a,short_finned_pilot_whale,12729,25,367,2,6
04a3a84a6714ad.jpg,097971d8faf5,beluga,585,0,7443,5,6
04a4e0b2e49940.jpg,fc705ad67b93,short_finned_pilot_whale,15370,25,367,2,6
04a6a4bee9adfa.jpg,8beb43dfa67e,humpback_whale,8565,14,7392,23,6
04a70e6f82b3a0.jpg,7bdf83ff6076,beluga,7605,0,7443,21,6
04a8c898f658d8.jpg,ea4654f26357,melon_headed_whale,14290,18,1689,2,6
04ab438b343b5a.jpg,7a75aeba2307,beluga,7505,0,7443,2,6
04adb0d6813dae.jpg,4ed9e4b1b970,commersons_dolphin,4763,5,90,2,6
04af31adea4bd9.jpg,de17c5fd4e06,melon_headed_whale,13533,18,1689,1,6
04b31eb6c27432.jpg,21ced99780d0,bottlenose_dolphin,2078,2,9664,4,6
04bc735a0f416e.jpg,840fd4208c1c,bottlenose_dolpin,8102,3,1117,14,6
04c06e5c2518d5.jpg,098ba04354fb,pantropic_spotted_dolphin,587,20,145,6,6
04c2a6e76f8d43.jpg,b274410ea515,white_sided_dolphin,10910,29,229,5,6
04c34596b9762f.jpg,5e9c4378512e,dusky_dolphin,5740,8,3139,1,6
04c406c9b5428e.jpg,75e91d83d5a8,bottlenose_dolphin,7211,2,9664,8,6
04c40ada457629.jpg,66423582531a,beluga,6249,0,7443,54,6
04c59c1e89bce6.jpg,7c8a4be9a075,humpback_whale,7641,14,7392,28,6
04c6e0f0259fca.jpg,b11ae012588e,killer_whale,10827,16,1493,11,6
04c8ae8047361a.jpg,33a399d576d3,beluga,3128,0,7443,11,6
04cac2c945c4e5.jpg,a48bdc9f7fd9,bottlenose_dolphin,10058,2,9664,33,6
04cbd063c6acee.jpg,02ac4e3ca497,false_killer_whale,168,9,3326,43,6
04cef5270c916e.jpg,a80217fe8cc9,blue_whale,10251,1,4830,4,6
04d0950d6a814a.jpg,cd52cc0477be,humpback_whale,12499,14,7392,2,6
04d66029db39c8.jpg,cf0e710b0636,bottlenose_dolphin,12611,2,9664,23,6
04d73f019ef611.jpg,4d7bc98df4eb,beluga,4690,0,7443,11,6
04d83767397e37.jpg,250c3fdb9da6,false_killer_whale,2282,9,3326,34,6
04def291e9cf48.jpg,1e503d0f454c,false_killer_whale,1855,9,3326,1,6
04e313eebeaf6e.jpg,70b0c7bec6b2,killer_whale,6892,16,1493,1,6
04e31e22e0142d.jpg,695bb814ce56,bottlenose_dolphin,6445,2,9664,81,6
04e738571c7f23.jpg,0182cfe98a09,blue_whale,83,1,4830,1,6
04e73d452a55cd.jpg,a2139d9ef076,beluga,9905,0,7443,11,6
04eb88305985ad.jpg,4b8534134eb8,bottlenose_dolphin,4584,2,9664,131,6
04f28e1949b1ff.jpg,b2a4a87ffb86,humpback_whale,10918,14,7392,30,6
04f2b3f3907fa0.jpg,ef2538550878,humpback_whale,14599,14,7392,2,6
04fdc103986622.jpg,60008f293a2b,false_killer_whale,5842,9,3326,64,6
04ff9bc5c3f232.jpg,4f6e1ef051ee,humpback_whale,4812,14,7392,4,6
05004899504fed.jpg,dc9f8a635065,blue_whale,13451,1,4830,1,6
05051f80bbf8de.jpg,90f1030be7cf,killer_whale,8876,16,1493,3,6
0505da88cb3ee4.jpg,49f9246ea28b,humpback_whale,4495,14,7392,27,6
05094f9d2c237a.jpg,19e00466f4f0,sei_whale,1604,24,428,1,6
051e24cdc9c643.jpg,f17a28521e9d,beluga,14741,0,7443,36,6
051e77ceaf3c2e.jpg,91970ecd7d55,beluga,8914,0,7443,14,6
0520d51946a724.jpg,ecd2048b36e6,spinner_dolphin,14451,27,1700,1,6
0523c4d97e993e.jpg,abbeba14a290,common_dolphin,10512,6,347,74,6
0527daff74991e.jpg,02cf681113ce,bottlenose_dolphin,177,2,9664,32,6
052cf4cf3603c2.jpg,9e89f8e28807,bottlenose_dolphin,9688,2,9664,141,6
052dced9eff2c9.jpg,a9de50cad9a4,killer_whale,10377,16,1493,9,6
052e7353821355.jpg,6782e578c9a7,fin_whale,6320,10,1324,1,6
0532538aecba71.jpg,76865acc4539,melon_headed_whale,7240,18,1689,5,6
0533be0161f162.jpg,4d88da9ce4c8,kiler_whale,4694,15,962,12,6
053575748238d7.jpg,5673ef5d216b,false_killer_whale,5261,9,3326,32,6
05361e40e23c95.jpg,c070eadfe7f6,beluga,11742,0,7443,29,6
0536ecceea948f.jpg,a614fcce14b3,humpback_whale,10140,14,7392,29,6
05397098fcaf11.jpg,250c3fdb9da6,false_killer_whale,2282,9,3326,34,6
053e2e3f3e2ea7.jpg,7e5ae959f2d5,bottlenose_dolphin,7760,2,9664,26,6
0545ba4d742c8e.jpg,ac48977c0215,gray_whale,10542,13,1123,21,6
054be5d33e6043.jpg,e5b251b503b5,bottlenose_dolphin,14002,2,9664,1,6
054dafa0a1b75e.jpg,a8040569f5e3,false_killer_whale,10253,9,3326,29,6
05562a755d068e.jpg,7122f4575bfb,bottlenose_dolpin,6921,3,1117,8,6
055b5053dab2f1.jpg,ed207aa81bd0,killer_whale,14468,16,1493,4,6
055e9fb150b71c.jpg,c3b7d902e73c,kiler_whale,11929,15,962,13,6
055f4434882842.jpg,51c1774c4f6e,kiler_whale,4960,15,962,20,6
0561a1aeb7cf0b.jpg,d9cf16b1e938,killer_whale,13245,16,1493,1,6
0561eb666bc4f6.jpg,3cbc20a1fbfb,beluga,3707,0,7443,12,6
0564c1490a9c81.jpg,6f47542558a1,beluga,6805,0,7443,38,6
056634153af12e.jpg,70bdcd86588f,spinner_dolphin,6895,27,1700,4,6
05675662fb5da0.jpg,c771102ebccb,humpback_whale,12141,14,7392,1,6
056b64a17382b2.jpg,c070eadfe7f6,beluga,11742,0,7443,29,6
056b6d3e720af7.jpg,ec0aa394b7e5,spinner_dolphin,14398,27,1700,1,6
056f28205846fb.jpg,3857f80fb510,short_finned_pilot_whale,3440,25,367,2,6
0574eefa807243.jpg,1a71fbb72250,humpback_whale,1636,14,7392,2,6
057738f51ecf7d.jpg,e7ed15ea1b61,humpback_whale,14141,14,7392,8,6
0579694b86404c.jpg,8690c5185efc,kiler_whale,8246,15,962,41,6
057c4f4d4e08a9.jpg,98ff54a624f0,humpback_whale,9357,14,7392,5,6
0584f5a63a8c98.jpg,a03830613b45,beluga,9784,0,7443,9,6
058775559ef27e.jpg,ce873781a2c4,false_killer_whale,12573,9,3326,43,6
0588deb008a840.jpg,16cd6c7f11e1,humpback_whale,1411,14,7392,2,6
05890e9489878a.jpg,6c431160f03b,beluga,6630,0,7443,14,6
058a9f8e5a7059.jpg,6f47542558a1,beluga,6805,0,7443,38,6
059650f6063b03.jpg,e51c0e733d4a,fin_whale,13950,10,1324,1,6
05969101e29cd7.jpg,577ae20cc402,blue_whale,5323,1,4830,5,6
0597042b4d9938.jpg,4f3d89af0426,white_sided_dolphin,4798,29,229,3,6
059818a2fad4f2.jpg,60c3b3f4941d,white_sided_dolphin,5889,29,229,1,6
059a572a09345c.jpg,f2c8760fbfc2,bottlenose_dolphin,14816,2,9664,5,6
059e91de06b267.jpg,250c3fdb9da6,false_killer_whale,2282,9,3326,34,6
05a2fee0a73a40.jpg,a0d9288faf36,beluga,9822,0,7443,27,6
05a7d3f13014cb.jpg,ea8160d46f8f,fin_whale,14306,10,1324,49,6
05ac356b4ed877.jpg,3d72484c9131,dusky_dolphin,3750,8,3139,1,6
05aca85e723b78.jpg,1c19b206ef06,bottlenose_dolphin,1727,2,9664,1,6
05b69ba78f945c.jpg,51a5929d3acb,false_killer_whale,4956,9,3326,30,6
05bb5b9e79ccc2.jpg,b437228b5fef,spinner_dolphin,11003,27,1700,5,6
05c1b601be2622.jpg,8e6fe0785478,southern_right_whale,8726,26,866,5,6
05c798382cafea.jpg,7053d3c812b5,bottlenose_dolphin,6868,2,9664,65,6
05c90aaac05ece.jpg,595eabd0786a,humpback_whale,5446,14,7392,7,6
05c9afbca49399.jpg,8d2489f169cd,bottlenose_dolpin,8655,3,1117,4,6
05ca5017121311.jpg,38e78862a8b0,bottlenose_dolphin,3466,2,9664,35,6
05cb8d1654f68b.jpg,4358915305fb,spinner_dolphin,4100,27,1700,2,6
05cd6e50e46f42.jpg,d220498fc3b7,killer_whale,12808,16,1493,11,6
05ce0cb137bc8e.jpg,777897c9238a,humpback_whale,7320,14,7392,4,6
05d0d547f7e69b.jpg,9317687f1dd6,killer_whale,9006,16,1493,9,6
05d12c5b429115.jpg,52ec40b89cab,pilot_whale,5045,21,262,2,6
05d3ea618c69e1.jpg,dbeca8683880,killer_whale,13405,16,1493,7,6
05d79cbdcd59e9.jpg,a636f358b4ae,bottlenose_dolpin,10144,3,1117,13,6
05dce0aa9a1e34.jpg,404d7c50fc52,dusky_dolphin,3937,8,3139,1,6
05dde85601f0de.jpg,3a07278ba6c9,bottlenose_dolphin,3554,2,9664,6,6
05df771b14c129.jpg,b420345ec448,sei_whale,10996,24,428,4,6
05f33ff811eca0.jpg,784c223a3895,spinner_dolphin,7374,27,1700,2,6
05f6922d4432af.jpg,d2b9aab4437c,beluga,12843,0,7443,11,6
05f7674b39abea.jpg,c2705f9e75c8,bottlenose_dolphin,11853,2,9664,103,6
05f920b7371edd.jpg,403dfea4e4bb,beluga,3932,0,7443,35,6
05fdc28a799f31.jpg,15d96d5d42c2,bottlenose_dolphin,1343,2,9664,99,6
05fdc7ceee6584.jpg,3d9602f01444,kiler_whale,3759,15,962,11,6
05fe6625d76a71.jpg,10e758eb503a,humpback_whale,1063,14,7392,87,6
05fec2e478693e.jpg,e85c3cb75c08,false_killer_whale,14174,9,3326,12,6
06004eecffa1c3.jpg,0790b6fbd71b,humpback_whale,472,14,7392,5,6
06031a74981381.jpg,8beb43dfa67e,humpback_whale,8565,14,7392,23,6
060701738d1af6.jpg,1ce3ba6a3c29,beluga,1779,0,7443,21,6
060efd59bff77e.jpg,057e4babf014,beluga,340,0,7443,28,6
060f3c29d4c249.jpg,5bcc146cb805,white_sided_dolphin,5574,29,229,4,6
06123dd8a79eac.jpg,142354b27528,spinner_dolphin,1249,27,1700,2,6
06149e96a150dc.jpg,d2ee2bf61ef1,common_dolphin,12852,6,347,13,6
0614be47f80249.jpg,7d2470b2d175,melon_headed_whale,7687,18,1689,1,6
0614ef55d50aff.jpg,12f2a4406d7e,beluga,1185,0,7443,44,6
0614f020d06a14.jpg,93fa5907602c,beluga,9056,0,7443,4,6
0615a8b1a095b1.jpg,9b9b407da324,bottlenose_dolphin,9534,2,9664,25,6
0617ddc2e3ad30.jpg,c5dd7f12a4e3,beluga,12057,0,7443,3,6
061d9b5198ad08.jpg,e53d52e33e81,false_killer_whale,13959,9,3326,20,6
061dcfdb8a8ff4.jpg,fc0f7c162cc0,gray_whale,15358,13,1123,73,6
061edc9f67aa05.jpg,04cc97bc74f0,beluga,306,0,7443,21,6
061ee1a5d32a9b.jpg,1ae5c5a035b5,bottlenose_dolphin,1669,2,9664,55,6
06211a943b8024.jpg,4b9bc905af99,false_killer_whale,4587,9,3326,37,6
06268373e6a4be.jpg,b8d020b392bf,short_finned_pilot_whale,11274,25,367,2,6
0626fac1a8dd5d.jpg,7363c8f07470,commersons_dolphin,7073,5,90,1,6
06272e80c231e8.jpg,902867f1f878,blue_whale,8831,1,4830,2,6
0629091d531fb3.jpg,90cfd1801b72,bottlenose_dolphin,8870,2,9664,53,6
06298a9190f437.jpg,e8ac23241df5,false_killer_whale,14192,9,3326,42,6
062d8465a13e34.jpg,af861d861911,pilot_whale,10727,21,262,1,6
062e9825a63a23.jpg,d5d9b19035c4,beluga,13012,0,7443,36,6
062ead4691c4d4.jpg,bf7e1e0738f5,bottlenose_dolphin,11688,2,9664,32,6
063a078059edfe.jpg,250c3fdb9da6,false_killer_whale,2282,9,3326,34,6
063e3f36e97102.jpg,12f2a4406d7e,beluga,1185,0,7443,44,6
0643db18b12bdf.jpg,cb3a4bb8b4dc,bottlenose_dolphin,12371,2,9664,13,6
064703db1e77c5.jpg,778419da2957,bottlenose_dolphin,7325,2,9664,112,6
0651846e303285.jpg,f23045fee0f2,humpback_whale,14783,14,7392,12,6
06550cde603772.jpg,a8b18f6a1cc6,humpback_whale,10300,14,7392,2,6
06571e0aaceef4.jpg,a1061db27473,blue_whale,9836,1,4830,1,6
065b735f884fd4.jpg,e4fbd6bac209,humpback_whale,13941,14,7392,27,6
065ee7b0858455.jpg,2a00f59cad9d,spotted_dolphin,2592,28,490,2,6
0663db79ff91fb.jpg,9a3eecb8a07f,beluga,9446,0,7443,14,6
06669f6d96af21.jpg,651260631edb,humpback_whale,6169,14,7392,13,6
06670b52fb2999.jpg,89edacf95765,kiler_whale,8454,15,962,8,6
066cf57328486e.jpg,7845337998d6,beluga,7369,0,7443,54,6
066d1deb599c08.jpg,114207cab555,minke_whale,1082,19,1608,168,6
066f9614eb97fd.jpg,d68b366bc397,cuviers_beaked_whale,13059,7,341,8,6
0672d92c44eb88.jpg,d5d9b19035c4,beluga,13012,0,7443,36,6
06738522583dce.jpg,ea8160d46f8f,fin_whale,14306,10,1324,49,6
067387c87db0c5.jpg,54bf4166240e,beluga,5159,0,7443,5,6
0674fef571d489.jpg,a8040569f5e3,false_killer_whale,10253,9,3326,29,6
0677c80ad24b67.jpg,f36c618eda4a,humpback_whale,14854,14,7392,45,6
06784fdac29144.jpg,a54bf3301536,southern_right_whale,10098,26,866,1,6
067969648f2f1d.jpg,c3dad9e679f3,short_finned_pilot_whale,11939,25,367,2,6
067a9433a557aa.jpg,64993921dc64,humpback_whale,6133,14,7392,16,6
067ba5f87cec01.jpg,43de75faf757,fin_whale,4128,10,1324,1,6
06809a1d20882b.jpg,d03806a6d0cc,bottlenose_dolphin,12700,2,9664,15,6
06828977749ad5.jpg,956562ff2888,bottlenose_dolphin,9140,2,9664,131,6
0682c6f167580b.jpg,027ac44f5b33,humpback_whale,151,14,7392,48,6
06861097b1da7f.jpg,31f748b822f4,beluga,3042,0,7443,51,6
06869c1cecf1d1.jpg,3a608b68bde4,beluga,3575,0,7443,39,6
068bd9a7665887.jpg,aff93d9d3356,bottlenose_dolphin,10752,2,9664,57,6
068cff16baf26a.jpg,16a3128063f6,pilot_whale,1403,21,262,1,6
069610f886b727.jpg,216379f400c2,beluga,2046,0,7443,19,6
0699120f058d38.jpg,63ffead4f2e6,spotted_dolphin,6097,28,490,2,6
069e524c02a540.jpg,2b2249709562,spinner_dolphin,2654,27,1700,2,6
069eb735c946b7.jpg,337a339b042b,bottlenose_dolpin,3122,3,1117,9,6
06a1d1d8f4d01c.jpg,4fb038437f37,bottlenose_dolphin,4824,2,9664,4,6
06a90421c22561.jpg,b20ca6c2b499,white_sided_dolphin,10887,29,229,1,6
06abdf11494756.jpg,8f76b84bec12,minke_whale,8789,19,1608,33,6
06ae1e6709b4b8.jpg,3195a36f716c,spinner_dolphin,3023,27,1700,8,6
06ae66c116f741.jpg,43946ac5a865,humpback_whale,4108,14,7392,27,6
06b4d569dd58e0.jpg,7b408088a294,beluga,7573,0,7443,9,6
06b63c308a5da3.jpg,6c06847d81e4,fin_whale,6618,10,1324,27,6
06b6445576332a.jpg,d4a2a8a87a02,humpback_whale,12943,14,7392,4,6
06b9eb378549c3.jpg,d52bc82839d7,melon_headed_whale,12974,18,1689,1,6
06ba7bf8fc677b.jpg,a59972315f7d,bottlenose_dolphin,10116,2,9664,70,6
06beee84a4cf13.jpg,583ad46af17e,dusky_dolphin,5368,8,3139,4,6
06bfad3ab6c217.jpg,0c12b1d867de,humpback_whale,767,14,7392,1,6
06c072851c9e62.jpg,3a608b68bde4,beluga,3575,0,7443,39,6
06c118834acf04.jpg,7a308a11f37f,humpback_whale,7490,14,7392,2,6
06c1853e4e3f4b.jpg,110942914010,dusky_dolphin,1070,8,3139,5,6
06c2ae712d1b9a.jpg,5673ef5d216b,false_killer_whale,5261,9,3326,32,6
06c7b83c60635d.jpg,6f632b846891,gray_whale,6813,13,1123,48,6
06cb89464f7526.jpg,5dc6032fca87,beluga,5693,0,7443,29,6
06cbe2140c59bb.jpg,cab2ce1793f2,humpback_whale,12341,14,7392,1,6
06cf8c77f633ce.jpg,8e5253662392,humpback_whale,8721,14,7392,50,6
06d28ad09b2096.jpg,28d10bd3d553,globis,2523,12,116,1,6
06d563cfe256d9.jpg,7fc4d5118111,short_finned_pilot_whale,7844,25,367,2,6
06d5659dd33670.jpg,c2705f9e75c8,bottlenose_dolphin,11853,2,9664,103,6
06d984717c2d86.jpg,086e68ba40c5,spinner_dolphin,516,27,1700,1,6
06dce6e95aba2a.jpg,0b180ad0afa2,humpback_whale,690,14,7392,38,6
06e23cc4ed005b.jpg,74b8b78e4e6a,dusky_dolphin,7149,8,3139,1,6
06e394eb8506cd.jpg,09edd011e1a6,humpback_whale,617,14,7392,8,6
06e3ab2e6b92f9.jpg,a22f9b1c9bc5,bottlenose_dolphin,9909,2,9664,57,6
06e3b88c09be34.jpg,7a8ee703ec03,cuviers_beaked_whale,7521,7,341,1,6
06e62ad9e8fd04.jpg,272d291bbc48,spinner_dolphin,2408,27,1700,2,6
06e7e998118008.jpg,ef0ddd083fbe,kiler_whale,14592,15,962,45,6
06f2adb32d6620.jpg,b8d020b392bf,short_finned_pilot_whale,11274,25,367,2,6
06f39a585026bc.jpg,7f56b361ec11,short_finned_pilot_whale,7823,25,367,2,6
06f57320805c88.jpg,90997da8eb25,blue_whale,8856,1,4830,1,6
06fc0f5e1c5479.jpg,1dcb3c27b900,minke_whale,1821,19,1608,25,6
06fcc3e94aad57.jpg,4c1e286bfacf,spinner_dolphin,4613,27,1700,5,6
06ffe65af311f3.jpg,50521777e16b,melon_headed_whale,4862,18,1689,2,6
07011891c9f6be.jpg,15b7d08184ca,common_dolphin,1336,6,347,9,6
07058933fd2125.jpg,551ba404d914,spinner_dolphin,5184,27,1700,2,6
070598da3f854e.jpg,93a3cb74801f,beluga,9035,0,7443,23,6
07085631aab750.jpg,98995caaa0d3,humpback_whale,9331,14,7392,42,6
070a710da6a45b.jpg,4a18e3d4e091,minke_whale,4503,19,1608,2,6
070c863edf6478.jpg,79c94459ece0,beluga,7462,0,7443,24,6
070d9d058e0be0.jpg,bf7e1e0738f5,bottlenose_dolphin,11688,2,9664,32,6
070ef96cc5610e.jpg,a43daee90cbc,bottlenose_dolphin,10036,2,9664,86,6
071194e4a53302.jpg,84502c5db6bc,beluga,8124,0,7443,33,6
071515d12e125c.jpg,0c7efa8795f5,bottlenose_dolphin,797,2,9664,50,6
0715ba6f3960b2.jpg,a7310896653d,bottlenose_dolphin,10206,2,9664,60,6
0716f73382a547.jpg,f4a45e49df72,fin_whale,14917,10,1324,28,6
071aabc486212a.jpg,61f9e4cd30eb,common_dolphin,5964,6,347,19,6
071f36f25834bf.jpg,990b56fbe20f,cuviers_beaked_whale,9363,7,341,1,6
07214ad68fd392.jpg,f7066525a19f,bottlenose_dolpin,15047,3,1117,3,6
